architecture,instance,method,warm_start,time,objective,status,gap,best_bound,success
mnist_3layer_80hidden_acc97.7_delta_5,34865,gurobi_ReLUBigM,ws,301.2359,22.0887651885785,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,34865,gurobi_ReLUQuadratic,nows,301.2178,,TIME_LIMIT,,0,FALSE
mnist_3layer_80hidden_acc97.7_delta_5,34865,gurobi_ReLUQuadratic,ws,301.0214,29.8406945382061,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,34865,gurobi_ReLUSOS1,nows,302.0962,,TIME_LIMIT,,0,FALSE
mnist_3layer_80hidden_acc97.7_delta_5,34865,gurobi_ReLUSOS1,ws,302.2841,29.8406945382061,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,34865,ipopt_ReLUQuadratic,nows,300.6305,37.2592161470302,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,34865,ipopt_ReLUQuadratic,ws,300.2516,55.2701901542074,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,3608,gurobi_ReLUBigM,nows,300.6129,57.143279748118,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,3608,gurobi_ReLUBigM,ws,300.9208,34.4900615751636,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,3608,gurobi_ReLUQuadratic,nows,301.0587,,TIME_LIMIT,,0,FALSE
mnist_3layer_80hidden_acc97.7_delta_5,3608,gurobi_ReLUQuadratic,ws,301.0685,18.3576586436169,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,3608,gurobi_ReLUSOS1,nows,302.0689,,TIME_LIMIT,,0,FALSE
mnist_3layer_80hidden_acc97.7_delta_5,3608,gurobi_ReLUSOS1,ws,302.0709,18.3576586436169,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,3608,ipopt_ReLUQuadratic,nows,300.1405,37.6188216136345,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,3608,ipopt_ReLUQuadratic,ws,300.3458,57.3231344598704,UNKNOWN_STATUS_NUMERICAL_ERROR,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,39703,gurobi_ReLUBigM,nows,300.6601,50.1181263586528,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,39703,gurobi_ReLUBigM,ws,302.4123,40.069953383488,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,39703,gurobi_ReLUQuadratic,nows,301.2202,34.4584597344144,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,39703,gurobi_ReLUQuadratic,ws,301.0753,31.7434681512131,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,39703,gurobi_ReLUSOS1,nows,302.2745,34.4584597344144,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,39703,gurobi_ReLUSOS1,ws,302.0912,31.7434681512131,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,39703,ipopt_ReLUQuadratic,nows,300.5881,44.4206507620894,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,39703,ipopt_ReLUQuadratic,ws,300.6168,53.0635425118499,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,45793,gurobi_ReLUBigM,nows,301.0918,,TIME_LIMIT,,0,FALSE
mnist_3layer_80hidden_acc97.7_delta_5,45793,gurobi_ReLUBigM,ws,300.8162,32.9300130772264,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,45793,gurobi_ReLUQuadratic,nows,301.1671,18.2865247851091,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,45793,gurobi_ReLUQuadratic,ws,301.0146,19.9916630713176,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,45793,gurobi_ReLUSOS1,nows,302.6592,18.2865247851091,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,45793,gurobi_ReLUSOS1,ws,301.8627,19.9916630713176,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,45793,ipopt_ReLUQuadratic,nows,300.0892,39.9584381734172,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,45793,ipopt_ReLUQuadratic,ws,300.3035,35.3674764163756,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,8463,gurobi_ReLUBigM,nows,300.8496,21.9161124293938,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,8463,gurobi_ReLUBigM,ws,301.0845,29.5826173918586,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,8463,gurobi_ReLUQuadratic,nows,301.1111,24.7313397450383,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,8463,gurobi_ReLUQuadratic,ws,301.1781,20.1927431708967,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,8463,gurobi_ReLUSOS1,nows,301.9308,24.7313397450383,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,8463,gurobi_ReLUSOS1,ws,301.9787,20.1927431708967,SUBOPTIMAL,1,0,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,8463,ipopt_ReLUQuadratic,nows,300.8437,37.3721346706503,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_3layer_80hidden_acc97.7_delta_5,8463,ipopt_ReLUQuadratic,ws,300.2896,35.9547364399937,UNKNOWN_STATUS_LOCALLY_SOLVED,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,11418,gurobi_FixedParam,nows,302.36,8.8055,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,11418,ipopt_FixedParam,nows,300.24,8.805005,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,11418,gurobi_FixedParam,ws,302.06,8.8055,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,11418,ipopt_FixedParam,ws,9.23,8.805005,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,12216,gurobi_FixedParam,nows,302.06,13.143687,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,12216,ipopt_FixedParam,nows,300.78,13.143218,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,12216,gurobi_FixedParam,ws,302.12,13.143687,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,12216,ipopt_FixedParam,ws,12.27,13.143218,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,25303,gurobi_FixedParam,nows,303.17,12.283451,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,25303,ipopt_FixedParam,nows,300.3,12.282183,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,25303,gurobi_FixedParam,ws,302.51,12.292859,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,25303,ipopt_FixedParam,ws,13.48,12.282183,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,27143,gurobi_FixedParam,nows,302.33,17.406128,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,27143,ipopt_FixedParam,nows,300.98,10.711614,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,27143,gurobi_FixedParam,ws,302.37,17.406128,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,27143,ipopt_FixedParam,ws,12.81,10.711614,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,32760,gurobi_FixedParam,nows,302.06,4.862938,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,32760,ipopt_FixedParam,nows,300.5,4.862458,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,32760,gurobi_FixedParam,ws,302.04,4.862938,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,32760,ipopt_FixedParam,ws,11.13,4.862458,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,34865,gurobi_FixedParam,nows,302.04,,,,,FALSE
mnist_1layer_100hidden_acc97.7_delta_5,34865,ipopt_FixedParam,nows,301.8,11.717808,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,34865,gurobi_FixedParam,ws,302.11,,,,,FALSE
mnist_1layer_100hidden_acc97.7_delta_5,34865,ipopt_FixedParam,ws,12.8,11.717808,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,3608,gurobi_FixedParam,nows,302.06,6.821626,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,3608,ipopt_FixedParam,nows,300.18,6.820588,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,3608,gurobi_FixedParam,ws,302.04,6.821626,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,3608,ipopt_FixedParam,ws,19.12,6.820588,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,39703,gurobi_FixedParam,nows,302.06,12.181303,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,39703,ipopt_FixedParam,nows,302.36,12.170472,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,39703,gurobi_FixedParam,ws,302.53,12.181303,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,39703,ipopt_FixedParam,ws,15.11,12.170472,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,45793,gurobi_FixedParam,nows,302.56,7.436551,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,45793,ipopt_FixedParam,nows,301.49,7.425894,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,45793,gurobi_FixedParam,ws,302.58,7.436551,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,45793,ipopt_FixedParam,ws,12.82,7.425894,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,8463,gurobi_FixedParam,nows,302.51,7.898492,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,8463,ipopt_FixedParam,nows,301.26,7.769279,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,8463,gurobi_FixedParam,ws,302.47,7.898492,,,,TRUE
mnist_1layer_100hidden_acc97.7_delta_5,8463,ipopt_FixedParam,ws,11.25,7.769279,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,11418,gurobi_FixedParam,nows,302.82,11.226941,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,11418,ipopt_FixedParam,nows,301.48,11.226429,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,11418,gurobi_FixedParam,ws,302.96,11.226941,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,11418,ipopt_FixedParam,ws,25.02,11.226429,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,12216,gurobi_FixedParam,nows,302.97,72.019427,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,12216,ipopt_FixedParam,nows,301.73,13.296745,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,12216,gurobi_FixedParam,ws,303.12,72.019427,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,12216,ipopt_FixedParam,ws,28.98,13.296745,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,25303,gurobi_FixedParam,nows,302.97,,,,,FALSE
mnist_1layer_200hidden_acc97.7_delta_5,25303,ipopt_FixedParam,nows,302.64,18.949754,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,25303,gurobi_FixedParam,ws,303.52,,,,,FALSE
mnist_1layer_200hidden_acc97.7_delta_5,25303,ipopt_FixedParam,ws,33.38,18.949754,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,27143,gurobi_FixedParam,nows,303.43,118.811186,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,27143,ipopt_FixedParam,nows,300.73,11.911861,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,27143,gurobi_FixedParam,ws,303.46,118.811186,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,27143,ipopt_FixedParam,ws,17.81,11.911861,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,32760,gurobi_FixedParam,nows,303.06,112.470379,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,32760,ipopt_FixedParam,nows,301.48,8.065839,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,32760,gurobi_FixedParam,ws,303.05,112.470379,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,32760,ipopt_FixedParam,ws,29.94,8.065839,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,34865,gurobi_FixedParam,nows,302.91,,,,,FALSE
mnist_1layer_200hidden_acc97.7_delta_5,34865,ipopt_FixedParam,nows,304.82,16.214484,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,34865,gurobi_FixedParam,ws,302.94,16.164671,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,34865,ipopt_FixedParam,ws,114.12,16.214484,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,3608,gurobi_FixedParam,nows,303,,,,,FALSE
mnist_1layer_200hidden_acc97.7_delta_5,3608,ipopt_FixedParam,nows,301.44,10.939217,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,3608,gurobi_FixedParam,ws,302.59,,,,,FALSE
mnist_1layer_200hidden_acc97.7_delta_5,3608,ipopt_FixedParam,ws,22.89,10.939217,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,39703,gurobi_FixedParam,nows,302.43,18.217723,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,39703,ipopt_FixedParam,nows,300.46,19.360485,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,39703,gurobi_FixedParam,ws,302.42,18.217723,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,39703,ipopt_FixedParam,ws,24.99,19.360485,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,45793,gurobi_FixedParam,nows,302.34,11.282948,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,45793,ipopt_FixedParam,nows,301.01,11.282821,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,45793,gurobi_FixedParam,ws,302.53,11.282948,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,45793,ipopt_FixedParam,ws,24.53,11.282821,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,8463,gurobi_FixedParam,nows,302.54,14.206717,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,8463,ipopt_FixedParam,nows,301.66,14.238341,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,8463,gurobi_FixedParam,ws,302.53,14.206717,,,,TRUE
mnist_1layer_200hidden_acc97.7_delta_5,8463,ipopt_FixedParam,ws,24.08,14.238342,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,11418,gurobi_FixedParam,nows,300.09,11.117909,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,11418,ipopt_FixedParam,nows,300.28,11.202116,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,11418,gurobi_FixedParam,ws,102.88,11.117909,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,11418,ipopt_FixedParam,ws,3.32,11.202116,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,12216,gurobi_FixedParam,nows,300.35,8.194477,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,12216,ipopt_FixedParam,nows,300.08,8.303624,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,12216,gurobi_FixedParam,ws,74.66,8.194477,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,12216,ipopt_FixedParam,ws,3.58,8.303624,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,25303,gurobi_FixedParam,nows,300.04,12.122735,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,25303,ipopt_FixedParam,nows,300.29,12.122737,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,25303,gurobi_FixedParam,ws,84.62,12.122735,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,25303,ipopt_FixedParam,ws,300,,,,,FALSE
mnist_1layer_20hidden_acc95.1_delta_5,27143,gurobi_FixedParam,nows,300.1,10.040446,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,27143,ipopt_FixedParam,nows,300.24,10.040447,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,27143,gurobi_FixedParam,ws,70.94,10.040446,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,27143,ipopt_FixedParam,ws,3.85,10.040447,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,32760,gurobi_FixedParam,nows,300.14,6.23398,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,32760,ipopt_FixedParam,nows,300.13,6.233981,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,32760,gurobi_FixedParam,ws,68.64,6.23398,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,32760,ipopt_FixedParam,ws,3.09,6.233981,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,34865,gurobi_FixedParam,nows,300.11,9.441096,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,34865,ipopt_FixedParam,nows,300.19,9.441098,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,34865,gurobi_FixedParam,ws,75.29,9.441096,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,34865,ipopt_FixedParam,ws,3.44,9.441098,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,3608,gurobi_FixedParam,nows,300.15,6.372284,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,3608,ipopt_FixedParam,nows,300.13,6.372285,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,3608,gurobi_FixedParam,ws,71.61,6.372284,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,3608,ipopt_FixedParam,ws,3.67,6.372285,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,39703,gurobi_FixedParam,nows,300.14,9.308617,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,39703,ipopt_FixedParam,nows,300.05,9.308618,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,39703,gurobi_FixedParam,ws,68.51,9.308617,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,39703,ipopt_FixedParam,ws,3.43,9.308618,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,45793,gurobi_FixedParam,nows,300.13,6.598138,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,45793,ipopt_FixedParam,nows,300.16,6.746289,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,45793,gurobi_FixedParam,ws,76.6,6.598138,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,45793,ipopt_FixedParam,ws,3.67,6.746289,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,8463,gurobi_FixedParam,nows,300.18,8.57915,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,8463,ipopt_FixedParam,nows,300.07,8.579152,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,8463,gurobi_FixedParam,ws,60.18,8.57915,,,,TRUE
mnist_1layer_20hidden_acc95.1_delta_5,8463,ipopt_FixedParam,ws,3.65,8.579152,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,11418,gurobi_FixedParam,nows,301.91,8.409858,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,11418,ipopt_FixedParam,nows,300.37,8.40986,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,11418,gurobi_FixedParam,ws,301.88,8.409858,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,11418,ipopt_FixedParam,ws,7.88,8.40986,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,12216,gurobi_FixedParam,nows,300.15,7.187726,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,12216,ipopt_FixedParam,nows,300.53,7.187728,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,12216,gurobi_FixedParam,ws,125.29,7.187726,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,12216,ipopt_FixedParam,ws,8.85,7.187728,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,25303,gurobi_FixedParam,nows,301.84,15.301405,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,25303,ipopt_FixedParam,nows,301.25,15.776516,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,25303,gurobi_FixedParam,ws,302.27,15.301405,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,25303,ipopt_FixedParam,ws,10.02,15.776516,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,27143,gurobi_FixedParam,nows,300.3,8.251276,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,27143,ipopt_FixedParam,nows,301.45,8.251154,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,27143,gurobi_FixedParam,ws,166.63,8.251276,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,27143,ipopt_FixedParam,ws,9.61,8.251154,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,32760,gurobi_FixedParam,nows,300.19,7.338025,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,32760,ipopt_FixedParam,nows,300.38,7.422749,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,32760,gurobi_FixedParam,ws,234.67,7.338025,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,32760,ipopt_FixedParam,ws,10.14,7.422749,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,34865,gurobi_FixedParam,nows,302.31,11.327808,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,34865,ipopt_FixedParam,nows,301.11,11.85851,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,34865,gurobi_FixedParam,ws,302.32,11.327808,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,34865,ipopt_FixedParam,ws,6.81,11.85851,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,3608,gurobi_FixedParam,nows,300.28,6.364911,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,3608,ipopt_FixedParam,nows,300.08,6.364913,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,3608,gurobi_FixedParam,ws,131.53,6.364911,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,3608,ipopt_FixedParam,ws,4.17,6.364913,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,39703,gurobi_FixedParam,nows,302.35,12.558964,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,39703,ipopt_FixedParam,nows,300.84,12.558965,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,39703,gurobi_FixedParam,ws,302.45,12.558964,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,39703,ipopt_FixedParam,ws,8.12,12.558965,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,45793,gurobi_FixedParam,nows,300.34,7.54565,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,45793,ipopt_FixedParam,nows,300.39,7.545653,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,45793,gurobi_FixedParam,ws,235.26,7.54565,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,45793,ipopt_FixedParam,ws,7.52,7.545653,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,8463,gurobi_FixedParam,nows,300.17,7.109149,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,8463,ipopt_FixedParam,nows,300.89,7.10915,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,8463,gurobi_FixedParam,ws,147.36,7.109149,,,,TRUE
mnist_1layer_40hidden_acc97.0_delta_5,8463,ipopt_FixedParam,ws,11.43,7.10915,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,11418,gurobi_FixedParam,nows,302.36,17.322881,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,11418,ipopt_FixedParam,nows,300.35,10.934083,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,11418,gurobi_FixedParam,ws,302.39,,,,,FALSE
mnist_1layer_60hidden_acc97.1_delta_5,11418,ipopt_FixedParam,ws,10.29,10.934083,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,12216,gurobi_FixedParam,nows,302.33,12.190174,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,12216,ipopt_FixedParam,nows,301.53,12.446923,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,12216,gurobi_FixedParam,ws,301.96,12.190174,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,12216,ipopt_FixedParam,ws,8.39,12.446923,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,25303,gurobi_FixedParam,nows,301.89,10.446534,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,25303,ipopt_FixedParam,nows,300.89,10.446204,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,25303,gurobi_FixedParam,ws,301.89,10.446534,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,25303,ipopt_FixedParam,ws,11.94,10.446204,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,27143,gurobi_FixedParam,nows,301.93,13.139542,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,27143,ipopt_FixedParam,nows,300.26,12.754215,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,27143,gurobi_FixedParam,ws,301.98,13.139542,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,27143,ipopt_FixedParam,ws,8.09,12.754215,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,32760,gurobi_FixedParam,nows,300.61,4.796624,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,32760,ipopt_FixedParam,nows,300.15,4.796624,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,32760,gurobi_FixedParam,ws,153.04,4.796624,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,32760,ipopt_FixedParam,ws,10.64,4.796624,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,34865,gurobi_FixedParam,nows,301.92,10.298667,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,34865,ipopt_FixedParam,nows,300.77,10.335489,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,34865,gurobi_FixedParam,ws,301.93,10.298667,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,34865,ipopt_FixedParam,ws,11.8,10.335489,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,3608,gurobi_FixedParam,nows,301.9,7.382288,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,3608,ipopt_FixedParam,nows,300.94,7.606407,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,3608,gurobi_FixedParam,ws,302.16,7.382288,,,,TRUE
mnist_1layer_60hidden_acc97.1_delta_5,3608,ipopt_FixedParam,ws,7.88,7.606407,,,,TRUE
